,iteration,train_loss,test_loss
128,64000.0,1.9271332025527954,1.9908958673477173
129,64500.0,1.9379996061325073,2.0029871463775635
130,65000.0,1.9414396286010742,1.9861713647842407
131,65500.0,1.9096468687057495,1.9778883457183838
132,66000.0,1.9207643270492554,1.9841645956039429
133,66500.0,1.9000095129013062,2.008298635482788
134,67000.0,1.9231418371200562,1.9792797565460205
135,67500.0,1.9187802076339722,1.9689390659332275
136,68000.0,1.9207453727722168,2.007281541824341
137,68500.0,1.9015932083129883,1.990247368812561
138,69000.0,1.9252680540084839,2.011474132537842
139,69500.0,1.8950133323669434,1.9705337285995483
140,70000.0,1.9113394021987915,1.9959521293640137
141,70500.0,1.9173961877822876,1.9682296514511108
142,71000.0,1.904563307762146,2.0013349056243896
143,71500.0,1.90094792842865,1.9676350355148315
144,72000.0,1.900989055633545,1.9743986129760742
145,72500.0,1.8929105997085571,1.9665863513946533
146,73000.0,1.8874729871749878,1.9811015129089355
147,73500.0,1.8946564197540283,1.9706611633300781
148,74000.0,1.9088062047958374,1.9976701736450195
149,74500.0,1.9146356582641602,1.9593493938446045
150,75000.0,1.8999006748199463,1.9716110229492188
151,75500.0,1.903074026107788,1.9464913606643677
152,76000.0,1.893527865409851,1.9537951946258545
153,76500.0,1.8922832012176514,1.9521527290344238
154,77000.0,1.9092683792114258,1.9632208347320557
155,77500.0,1.8852461576461792,1.9641051292419434
156,78000.0,1.8841906785964966,1.9723416566848755
157,78500.0,1.8799455165863037,1.9884752035140991
158,79000.0,1.887376070022583,1.9692927598953247
159,79500.0,1.8864831924438477,1.9528006315231323
160,80000.0,1.8913136720657349,1.9352576732635498
161,80500.0,1.8965378999710083,1.970594048500061
162,81000.0,1.874298095703125,1.9323714971542358
163,81500.0,1.8600990772247314,1.9412636756896973
164,82000.0,1.876663088798523,1.9573630094528198
165,82500.0,1.8663973808288574,1.938348650932312
166,83000.0,1.872227430343628,1.9509873390197754
167,83500.0,1.8666855096817017,1.9652584791183472
168,84000.0,1.8722333908081055,1.9365981817245483
169,84500.0,1.873571753501892,1.9481395483016968
170,85000.0,1.8707389831542969,1.9438345432281494
171,85500.0,1.8640490770339966,1.9323718547821045
172,86000.0,1.8661288022994995,1.9528390169143677
173,86500.0,1.8504348993301392,1.9554954767227173
174,87000.0,1.854630947113037,1.9527850151062012
175,87500.0,1.8553787469863892,1.955568790435791
176,88000.0,1.8570740222930908,1.9362287521362305
177,88500.0,1.8553308248519897,1.9513245820999146
178,89000.0,1.8376752138137817,1.9426543712615967
179,89500.0,1.8612240552902222,1.9193344116210938
180,90000.0,1.8507423400878906,1.9390116930007935
181,90500.0,1.8679448366165161,1.9336658716201782
182,91000.0,1.842965841293335,1.9310046434402466
183,91500.0,1.8673688173294067,1.9326295852661133
184,92000.0,1.839470624923706,1.9402176141738892
185,92500.0,1.8604470491409302,1.932204008102417
186,93000.0,1.846789836883545,1.9319753646850586
187,93500.0,1.8505805730819702,1.9301012754440308
188,94000.0,1.837984323501587,1.9488774538040161
189,94500.0,1.8262039422988892,1.9251048564910889
190,95000.0,1.8432923555374146,1.9185662269592285
191,95500.0,1.8435964584350586,1.9117372035980225
192,96000.0,1.8190128803253174,1.9206939935684204
193,96500.0,1.827856421470642,1.912542462348938
194,97000.0,1.8226311206817627,1.944838523864746
195,97500.0,1.8328447341918945,1.918782353401184
196,98000.0,1.8265794515609741,1.9305367469787598
197,98500.0,1.8050442934036255,1.948583960533142
198,99000.0,1.818655252456665,1.9011955261230469
199,99500.0,1.8284695148468018,1.9209424257278442
200,99999.0,1.8272793292999268,1.9137446880340576
