,iteration,train_loss,test_loss
152,76000.0,1.195264458656311,2.6332297325134277
153,76500.0,1.1920520067214966,2.656817674636841
154,77000.0,1.1620473861694336,2.6637790203094482
155,77500.0,1.1676688194274902,2.6163816452026367
156,78000.0,1.1646702289581299,2.641123056411743
157,78500.0,1.1567275524139404,2.64451265335083
158,79000.0,1.160367488861084,2.6401407718658447
159,79500.0,1.1648633480072021,2.650099754333496
160,80000.0,1.1598057746887207,2.637211799621582
161,80500.0,1.134915828704834,2.6495718955993652
162,81000.0,1.1430637836456299,2.651329755783081
163,81500.0,1.14491605758667,2.65470552444458
164,82000.0,1.1242986917495728,2.645190954208374
165,82500.0,1.1264960765838623,2.665464401245117
166,83000.0,1.129594087600708,2.6232001781463623
167,83500.0,1.128585696220398,2.6916983127593994
168,84000.0,1.1258691549301147,2.6888458728790283
169,84500.0,1.116501808166504,2.6900205612182617
170,85000.0,1.1028034687042236,2.686774253845215
171,85500.0,1.120679497718811,2.6954658031463623
172,86000.0,1.109687089920044,2.689838171005249
173,86500.0,1.0973223447799683,2.674743890762329
174,87000.0,1.0984858274459839,2.67325496673584
175,87500.0,1.0928555727005005,2.7200429439544678
176,88000.0,1.0835673809051514,2.6928884983062744
177,88500.0,1.0842241048812866,2.68415904045105
178,89000.0,1.0861046314239502,2.7177693843841553
179,89500.0,1.0707485675811768,2.713684320449829
180,90000.0,1.0538924932479858,2.71071720123291
181,90500.0,1.065880298614502,2.7316088676452637
182,91000.0,1.0599533319473267,2.7537505626678467
183,91500.0,1.0528647899627686,2.693108558654785
184,92000.0,1.0534253120422363,2.692479133605957
185,92500.0,1.0456007719039917,2.727504253387451
186,93000.0,1.036490559577942,2.759243965148926
187,93500.0,1.0427497625350952,2.730607032775879
188,94000.0,1.0306965112686157,2.7195725440979004
189,94500.0,1.0388121604919434,2.6748833656311035
190,95000.0,1.0359480381011963,2.744614362716675
191,95500.0,1.0298945903778076,2.7645134925842285
192,96000.0,1.0167014598846436,2.7637970447540283
193,96500.0,1.0240379571914673,2.7588694095611572
194,97000.0,1.0171400308609009,2.7505922317504883
195,97500.0,1.0212081670761108,2.705906629562378
196,98000.0,1.0153498649597168,2.760255813598633
197,98500.0,1.0023244619369507,2.7094061374664307
198,99000.0,1.0000892877578735,2.779263496398926
199,99500.0,0.9816349744796753,2.7418019771575928
200,99999.0,0.9894681572914124,2.7469637393951416
