,iteration,train_loss,test_loss
140,70000.0,1.9674079418182373,1.9503382444381714
141,70500.0,1.9437123537063599,1.9753717184066772
142,71000.0,1.9530867338180542,1.9525079727172852
143,71500.0,1.9286797046661377,1.9693701267242432
144,72000.0,1.9453564882278442,1.9565151929855347
145,72500.0,1.937493085861206,1.9483706951141357
146,73000.0,1.9550668001174927,1.9459935426712036
147,73500.0,1.9481444358825684,1.966569423675537
148,74000.0,1.9553680419921875,1.9417001008987427
149,74500.0,1.933476209640503,1.957914113998413
150,75000.0,1.9323478937149048,1.9622955322265625
151,75500.0,1.9241654872894287,1.9535313844680786
152,76000.0,1.9257876873016357,1.9394104480743408
153,76500.0,1.9439222812652588,1.9257571697235107
154,77000.0,1.9118536710739136,1.9459741115570068
155,77500.0,1.9289578199386597,1.9257382154464722
156,78000.0,1.927281141281128,1.9286789894104004
157,78500.0,1.9136908054351807,1.9304078817367554
158,79000.0,1.9509713649749756,1.9277936220169067
159,79500.0,1.9329473972320557,1.9313246011734009
160,80000.0,1.9187042713165283,1.9259178638458252
161,80500.0,1.9205950498580933,1.9284439086914062
162,81000.0,1.9197263717651367,1.9197884798049927
163,81500.0,1.9227643013000488,1.9273135662078857
164,82000.0,1.9365543127059937,1.9243931770324707
165,82500.0,1.908278465270996,1.914496660232544
166,83000.0,1.9047088623046875,1.950788140296936
167,83500.0,1.9168486595153809,1.9195895195007324
168,84000.0,1.9032844305038452,1.9050942659378052
169,84500.0,1.9070608615875244,1.9197698831558228
170,85000.0,1.9084405899047852,1.935532808303833
171,85500.0,1.9053840637207031,1.9374747276306152
172,86000.0,1.9147197008132935,1.9092516899108887
173,86500.0,1.8809752464294434,1.9049711227416992
174,87000.0,1.902215600013733,1.8804055452346802
175,87500.0,1.9038784503936768,1.9307061433792114
176,88000.0,1.9142258167266846,1.9093823432922363
177,88500.0,1.9020789861679077,1.9083789587020874
178,89000.0,1.8997708559036255,1.9023711681365967
179,89500.0,1.9056483507156372,1.9289895296096802
180,90000.0,1.8718197345733643,1.9107162952423096
181,90500.0,1.8879302740097046,1.9003528356552124
182,91000.0,1.9086843729019165,1.8887503147125244
183,91500.0,1.883129596710205,1.899573564529419
184,92000.0,1.8609890937805176,1.915653944015503
185,92500.0,1.8982104063034058,1.895168662071228
186,93000.0,1.8632173538208008,1.9043052196502686
187,93500.0,1.8820058107376099,1.9013285636901855
188,94000.0,1.8945237398147583,1.885980486869812
189,94500.0,1.8797128200531006,1.8922398090362549
190,95000.0,1.886900782585144,1.9000052213668823
191,95500.0,1.8976225852966309,1.9086086750030518
192,96000.0,1.9050942659378052,1.87175714969635
193,96500.0,1.8888555765151978,1.920168161392212
194,97000.0,1.890366554260254,1.8955681324005127
195,97500.0,1.8772794008255005,1.8824455738067627
196,98000.0,1.8711351156234741,1.8878098726272583
197,98500.0,1.879197359085083,1.8991693258285522
198,99000.0,1.8671791553497314,1.8743960857391357
199,99500.0,1.87369966506958,1.9080767631530762
200,99999.0,1.8658041954040527,1.9153814315795898
