,iteration,train_loss,test_loss
135,67500.0,1.8756998777389526,1.9798638820648193
136,68000.0,1.8671361207962036,2.0052597522735596
137,68500.0,1.8622621297836304,2.0195462703704834
138,69000.0,1.8774334192276,2.01613712310791
139,69500.0,1.8538874387741089,2.0391831398010254
140,70000.0,1.8189390897750854,2.019606590270996
141,70500.0,1.852096438407898,2.017704486846924
142,71000.0,1.8768789768218994,2.015441656112671
143,71500.0,1.851198673248291,2.043774366378784
144,72000.0,1.841262698173523,1.998319149017334
145,72500.0,1.8681213855743408,2.0144755840301514
146,73000.0,1.8549652099609375,2.002997636795044
147,73500.0,1.855644941329956,2.0087831020355225
148,74000.0,1.829039454460144,2.007310390472412
149,74500.0,1.841868281364441,2.0245161056518555
150,75000.0,1.8354345560073853,2.029252529144287
151,75500.0,1.8389368057250977,2.003333806991577
152,76000.0,1.8181613683700562,2.0178451538085938
153,76500.0,1.852938175201416,1.9904228448867798
154,77000.0,1.8292813301086426,2.001797676086426
155,77500.0,1.8287006616592407,1.9820598363876343
156,78000.0,1.8215162754058838,2.000483989715576
157,78500.0,1.827439785003662,1.9844105243682861
158,79000.0,1.833141803741455,1.9968514442443848
159,79500.0,1.8326066732406616,1.9909672737121582
160,80000.0,1.8283743858337402,1.9904590845108032
161,80500.0,1.8246301412582397,1.9945416450500488
162,81000.0,1.835697054862976,1.9773199558258057
163,81500.0,1.82822847366333,2.000070810317993
164,82000.0,1.8467950820922852,1.9915945529937744
165,82500.0,1.8170379400253296,1.962487816810608
166,83000.0,1.826804518699646,2.013380527496338
167,83500.0,1.8109643459320068,2.0046138763427734
168,84000.0,1.808241844177246,1.9792147874832153
169,84500.0,1.8100820779800415,2.0096442699432373
170,85000.0,1.8135954141616821,1.9879560470581055
171,85500.0,1.8056488037109375,1.9866278171539307
172,86000.0,1.8039770126342773,1.9697885513305664
173,86500.0,1.7858620882034302,1.9666775465011597
174,87000.0,1.800865888595581,1.9832909107208252
175,87500.0,1.8072044849395752,1.974950909614563
176,88000.0,1.7862601280212402,1.9767765998840332
177,88500.0,1.802089810371399,1.9759771823883057
178,89000.0,1.8005441427230835,1.9745962619781494
179,89500.0,1.8074873685836792,1.9746471643447876
180,90000.0,1.8050988912582397,1.9812060594558716
181,90500.0,1.7920187711715698,1.992569923400879
182,91000.0,1.8033690452575684,1.9758720397949219
183,91500.0,1.7940728664398193,1.9700932502746582
184,92000.0,1.7835382223129272,1.9859031438827515
185,92500.0,1.7859787940979004,1.9920017719268799
186,93000.0,1.7871307134628296,1.9968247413635254
187,93500.0,1.784741997718811,1.9686427116394043
188,94000.0,1.8003216981887817,1.978736400604248
189,94500.0,1.7898287773132324,1.9731476306915283
190,95000.0,1.788672924041748,1.9666504859924316
191,95500.0,1.7841984033584595,1.9622360467910767
192,96000.0,1.759321928024292,1.953305721282959
193,96500.0,1.7652581930160522,1.9698065519332886
194,97000.0,1.7630892992019653,1.9679588079452515
195,97500.0,1.7689385414123535,1.9632259607315063
196,98000.0,1.7656826972961426,1.9561465978622437
197,98500.0,1.7842174768447876,1.9616743326187134
198,99000.0,1.7487291097640991,1.9711016416549683
199,99500.0,1.7685067653656006,1.9768801927566528
200,99999.0,1.7620433568954468,1.9726945161819458
