,iteration,train_loss,test_loss
70,35000.0,1.9613310098648071,2.0447773933410645
71,35500.0,1.9588322639465332,2.013632297515869
72,36000.0,1.9501043558120728,2.0069260597229004
73,36500.0,1.9526041746139526,2.0320115089416504
74,37000.0,1.9502776861190796,2.013056993484497
75,37500.0,1.9686998128890991,1.9966588020324707
76,38000.0,1.933740258216858,2.006211280822754
77,38500.0,1.9418987035751343,1.9933733940124512
78,39000.0,1.9551676511764526,2.0046162605285645
79,39500.0,1.940962791442871,2.018131732940674
80,40000.0,1.9371914863586426,1.9988919496536255
81,40500.0,1.9561374187469482,2.0175440311431885
82,41000.0,1.9215484857559204,1.9842917919158936
83,41500.0,1.922867774963379,2.005580186843872
84,42000.0,1.9362694025039673,1.9992579221725464
85,42500.0,1.9284417629241943,1.9988819360733032
86,43000.0,1.9105255603790283,2.0122604370117188
87,43500.0,1.9120484590530396,1.9746142625808716
88,44000.0,1.9092663526535034,1.9869956970214844
89,44500.0,1.909053921699524,1.966637372970581
90,45000.0,1.931774616241455,1.9610154628753662
91,45500.0,1.9009954929351807,1.9803298711776733
92,46000.0,1.9042009115219116,1.9884830713272095
93,46500.0,1.902321219444275,1.9751057624816895
94,47000.0,1.9120956659317017,1.9741179943084717
95,47500.0,1.8902931213378906,1.995822787284851
96,48000.0,1.8974337577819824,1.9799154996871948
97,48500.0,1.908057451248169,1.9590760469436646
98,49000.0,1.8900344371795654,1.9803001880645752
99,49500.0,1.8828036785125732,1.976198434829712
100,50000.0,1.8698376417160034,1.9647507667541504
101,50500.0,1.8964506387710571,1.9570461511611938
102,51000.0,1.8748213052749634,1.980217456817627
103,51500.0,1.8710846900939941,1.9489518404006958
104,52000.0,1.903865933418274,1.9487971067428589
105,52500.0,1.9028795957565308,1.9437381029129028
106,53000.0,1.8631764650344849,1.9577598571777344
107,53500.0,1.8954983949661255,1.9505881071090698
108,54000.0,1.8904776573181152,1.9353257417678833
109,54500.0,1.8711943626403809,1.956497073173523
110,55000.0,1.8800915479660034,1.9835821390151978
111,55500.0,1.878419041633606,1.9592714309692383
112,56000.0,1.8481277227401733,1.94173002243042
113,56500.0,1.861424207687378,1.9477126598358154
114,57000.0,1.8595008850097656,1.963081955909729
115,57500.0,1.8552381992340088,1.9512085914611816
116,58000.0,1.8803614377975464,1.946059226989746
117,58500.0,1.8428469896316528,1.929738163948059
118,59000.0,1.8528375625610352,1.9400933980941772
119,59500.0,1.850305199623108,1.9392911195755005
120,60000.0,1.8447375297546387,1.9322956800460815
121,60500.0,1.8369046449661255,1.920922040939331
122,61000.0,1.8400384187698364,1.91212797164917
123,61500.0,1.8485417366027832,1.924177885055542
124,62000.0,1.8380169868469238,1.9572383165359497
125,62500.0,1.8630547523498535,1.9203436374664307
126,63000.0,1.8513522148132324,1.9242126941680908
127,63500.0,1.8303178548812866,1.9304927587509155
128,64000.0,1.8276252746582031,1.9409377574920654
129,64500.0,1.83876633644104,1.913335919380188
130,65000.0,1.8279695510864258,1.9213284254074097
131,65500.0,1.819634199142456,1.922309160232544
132,66000.0,1.836289644241333,1.9304711818695068
133,66500.0,1.8286212682724,1.896061658859253
134,67000.0,1.8392659425735474,1.9214051961898804
135,67500.0,1.8235173225402832,1.9063409566879272
136,68000.0,1.8065745830535889,1.9020953178405762
137,68500.0,1.8269569873809814,1.912286639213562
138,69000.0,1.8302178382873535,1.9366317987442017
139,69500.0,1.7998461723327637,1.8924684524536133
140,70000.0,1.8155735731124878,1.9199626445770264
141,70500.0,1.8264241218566895,1.9121545553207397
142,71000.0,1.8031387329101562,1.9031983613967896
143,71500.0,1.8179742097854614,1.9191040992736816
144,72000.0,1.7960978746414185,1.884698510169983
145,72500.0,1.8098243474960327,1.932466983795166
146,73000.0,1.819865107536316,1.9093443155288696
147,73500.0,1.7929484844207764,1.9033678770065308
148,74000.0,1.8138552904129028,1.9169381856918335
149,74500.0,1.8072303533554077,1.9002184867858887
150,75000.0,1.796655297279358,1.900879979133606
151,75500.0,1.8005059957504272,1.9046237468719482
152,76000.0,1.8082902431488037,1.879938006401062
153,76500.0,1.7995458841323853,1.8789962530136108
154,77000.0,1.8010247945785522,1.8851948976516724
155,77500.0,1.7781239748001099,1.8994249105453491
156,78000.0,1.8064579963684082,1.8833649158477783
157,78500.0,1.7922481298446655,1.8809219598770142
158,79000.0,1.8083055019378662,1.8921176195144653
159,79500.0,1.7843642234802246,1.878190279006958
160,80000.0,1.7855181694030762,1.8840842247009277
161,80500.0,1.7829278707504272,1.8749122619628906
162,81000.0,1.7833524942398071,1.8722912073135376
163,81500.0,1.7962591648101807,1.8892325162887573
164,82000.0,1.796107530593872,1.8876757621765137
165,82500.0,1.7878190279006958,1.8839788436889648
166,83000.0,1.7717101573944092,1.8750219345092773
167,83500.0,1.77522611618042,1.8782715797424316
168,84000.0,1.7902148962020874,1.8667529821395874
169,84500.0,1.772096872329712,1.8814986944198608
170,85000.0,1.7472319602966309,1.8425909280776978
171,85500.0,1.7719717025756836,1.8650848865509033
172,86000.0,1.7703094482421875,1.880965232849121
173,86500.0,1.750579833984375,1.8602279424667358
174,87000.0,1.7610373497009277,1.867565631866455
175,87500.0,1.7739648818969727,1.8995240926742554
176,88000.0,1.7582985162734985,1.8968594074249268
177,88500.0,1.7703289985656738,1.8807215690612793
178,89000.0,1.756301760673523,1.8694218397140503
179,89500.0,1.7406178712844849,1.8886288404464722
180,90000.0,1.7537894248962402,1.8728424310684204
181,90500.0,1.7382949590682983,1.8496426343917847
182,91000.0,1.747727870941162,1.8716007471084595
183,91500.0,1.7419410943984985,1.8812947273254395
184,92000.0,1.7531013488769531,1.8694632053375244
185,92500.0,1.7470966577529907,1.8555259704589844
186,93000.0,1.7401500940322876,1.849855899810791
187,93500.0,1.7533267736434937,1.8527640104293823
188,94000.0,1.74135422706604,1.837187647819519
189,94500.0,1.7470028400421143,1.8637408018112183
190,95000.0,1.7493647336959839,1.8629955053329468
191,95500.0,1.7472295761108398,1.8462828397750854
192,96000.0,1.7385249137878418,1.8696796894073486
193,96500.0,1.7384990453720093,1.850042462348938
194,97000.0,1.730037808418274,1.846959114074707
195,97500.0,1.736996054649353,1.8201491832733154
196,98000.0,1.7289314270019531,1.8569259643554688
197,98500.0,1.7432130575180054,1.861885666847229
198,99000.0,1.7318187952041626,1.8517435789108276
199,99500.0,1.7378051280975342,1.8438193798065186
200,99999.0,1.7177292108535767,1.8223037719726562
